name, algorithm, rows, size, synth time, max size, mean size
ace-options-focus, hier, 1, 65, 62.50, 170.00, 41.58
ace-options-focus, hier, 1, 65, 56.57, 174.00, 41.55
ace-options-focus, hier, 1, 65, 54.25, 170.00, 41.48
ace-options-focus, hier, 1, 65, 53.64, 176.00, 41.58
ace-options-focus, hier, 1, 65, 54.47, 171.00, 41.42
ace-options-focus, hier, 2, 58, 48.95, 164.00, 40.89
ace-options-focus, hier, 2, 58, 46.77, 157.00, 40.71
ace-options-focus, hier, 2, 58, 47.75, 158.00, 41.07
ace-options-focus, hier, 2, 58, 47.24, 152.00, 40.54
ace-options-focus, hier, 2, 58, 48.54, 154.00, 40.68
ace-options-focus, hier, 3, 53, 44.19, 139.00, 42.16
ace-options-focus, hier, 3, 53, 44.47, 141.00, 41.88
ace-options-focus, hier, 3, 53, 45.06, 141.00, 42.08
ace-options-focus, hier, 3, 53, 44.47, 143.00, 42.20
ace-options-focus, hier, 3, 53, 42.73, 142.00, 42.16
ace-options-focus, hier, 4, 48, 39.67, 144.00, 43.64
ace-options-focus, hier, 4, 48, 39.80, 140.00, 43.50
ace-options-focus, hier, 4, 48, 39.58, 141.00, 43.77
ace-options-focus, hier, 4, 48, 39.00, 141.00, 43.73
ace-options-focus, hier, 4, 48, 38.97, 143.00, 44.27
ace-options-focus, hier, 5, 39, 31.00, 112.00, 39.16
ace-options-focus, hier, 5, 39, 30.75, 112.00, 40.11
ace-options-focus, hier, 5, 39, 30.47, 112.00, 40.21
ace-options-focus, hier, 5, 39, 30.43, 112.00, 39.58
ace-options-focus, hier, 5, 39, 30.11, 110.00, 39.26
ace-options-focus, hier, 6, 32, 24.82, 110.00, 38.31
ace-options-focus, hier, 6, 32, 24.56, 115.00, 38.81
ace-options-focus, hier, 6, 32, 25.12, 113.00, 39.06
ace-options-focus, hier, 6, 32, 24.78, 108.00, 39.06
ace-options-focus, hier, 6, 32, 24.09, 113.00, 39.00
ace-options-focus, hier, 7, 24, 18.29, 79.00, 33.38
ace-options-focus, hier, 7, 24, 18.09, 79.00, 33.23
ace-options-focus, hier, 7, 24, 18.41, 78.00, 33.62
ace-options-focus, hier, 7, 24, 18.13, 81.00, 34.38
ace-options-focus, hier, 7, 24, 17.63, 78.00, 33.23
ace-options-focus, hier, 8, 19, 14.87, 79.00, 34.90
ace-options-focus, hier, 8, 19, 15.01, 77.00, 34.80
ace-options-focus, hier, 8, 19, 14.67, 76.00, 34.70
ace-options-focus, hier, 8, 19, 14.83, 80.00, 34.80
ace-options-focus, hier, 8, 19, 14.78, 81.00, 34.50
ace-options-focus, hier, 9, 14, 11.40, 79.00, 38.29
ace-options-focus, hier, 9, 14, 11.70, 81.00, 37.86
ace-options-focus, hier, 9, 14, 11.56, 78.00, 37.14
ace-options-focus, hier, 9, 14, 11.40, 82.00, 38.29
ace-options-focus, hier, 9, 14, 11.32, 76.00, 36.86
ace-options-focus, hier, 10, 8, 7.11, 77.00, 36.50
ace-options-focus, hier, 10, 8, 7.21, 78.00, 37.00
ace-options-focus, hier, 10, 8, 7.20, 83.00, 39.00
ace-options-focus, hier, 10, 8, 7.15, 78.00, 37.50
ace-options-focus, hier, 10, 8, 7.11, 79.00, 37.00
ddg-minipages, hier, 1, 11, 8.52, 71.00, 39.20
ddg-minipages, hier, 1, 11, 8.49, 71.00, 39.60
ddg-minipages, hier, 1, 11, 8.56, 72.00, 39.20
ddg-minipages, hier, 1, 11, 8.47, 70.00, 39.20
ddg-minipages, hier, 1, 11, 8.43, 71.00, 39.20
ddg-minipages, hier, 2, 6, 5.15, 70.00, 31.67
ddg-minipages, hier, 2, 6, 4.97, 70.00, 31.67
ddg-minipages, hier, 2, 6, 4.98, 71.00, 32.33
ddg-minipages, hier, 2, 6, 4.96, 73.00, 32.33
ddg-minipages, hier, 2, 6, 4.98, 69.00, 31.33
ddg-minipages, hier, 3, 1, 1.74, 0.00, 0.00
ddg-minipages, hier, 3, 1, 1.73, 0.00, 0.00
ddg-minipages, hier, 3, 1, 1.74, 0.00, 0.00
ddg-minipages, hier, 3, 1, 1.73, 0.00, 0.00
ddg-minipages, hier, 3, 1, 1.72, 0.00, 0.00
ieee-authors, hier, 1, 32, 25.02, 111.00, 32.88
ieee-authors, hier, 1, 32, 25.16, 108.00, 32.65
ieee-authors, hier, 1, 32, 25.27, 110.00, 32.53
ieee-authors, hier, 1, 32, 24.88, 109.00, 32.71
ieee-authors, hier, 1, 32, 24.65, 108.00, 32.47
ieee-authors, hier, 2, 18, 14.34, 113.00, 30.70
ieee-authors, hier, 2, 18, 14.08, 107.00, 30.00
ieee-authors, hier, 2, 18, 14.21, 115.00, 30.30
ieee-authors, hier, 2, 18, 14.15, 107.00, 29.90
ieee-authors, hier, 2, 18, 14.31, 112.00, 31.20
ieee-authors, hier, 3, 4, 3.79, 34.00, 24.50
ieee-authors, hier, 3, 4, 3.68, 31.00, 23.00
ieee-authors, hier, 3, 4, 3.68, 32.00, 23.00
ieee-authors, hier, 3, 4, 3.81, 32.00, 23.50
ieee-authors, hier, 3, 4, 3.78, 31.00, 22.50
ieee-articles, hier, 1, 19, 13.50, 49.00, 29.20
ieee-articles, hier, 1, 19, 13.83, 49.00, 30.30
ieee-articles, hier, 1, 19, 13.77, 48.00, 29.40
ieee-articles, hier, 1, 19, 13.65, 51.00, 29.20
ieee-articles, hier, 1, 19, 13.54, 47.00, 28.80
ieee-articles, hier, 2, 11, 8.30, 50.00, 26.83
ieee-articles, hier, 2, 11, 8.31, 47.00, 26.33
ieee-articles, hier, 2, 11, 8.17, 49.00, 27.00
ieee-articles, hier, 2, 11, 8.38, 47.00, 26.67
ieee-articles, hier, 2, 11, 8.38, 49.00, 26.33
ieee-articles, hier, 3, 3, 3.14, 32.00, 32.00
ieee-articles, hier, 3, 3, 3.12, 32.00, 32.00
ieee-articles, hier, 3, 3, 3.16, 33.00, 33.00
ieee-articles, hier, 3, 3, 3.16, 32.00, 32.00
ieee-articles, hier, 3, 3, 3.11, 32.00, 32.00
ieee-conferences, hier, 1, 45, 33.57, 65.00, 32.92
ieee-conferences, hier, 1, 45, 34.09, 65.00, 32.54
ieee-conferences, hier, 1, 45, 33.56, 63.00, 32.65
ieee-conferences, hier, 1, 45, 34.25, 64.00, 32.31
ieee-conferences, hier, 1, 45, 33.75, 65.00, 32.81
ieee-conferences, hier, 2, 28, 21.48, 69.00, 30.41
ieee-conferences, hier, 2, 28, 21.31, 65.00, 30.18
ieee-conferences, hier, 2, 28, 21.14, 63.00, 30.24
ieee-conferences, hier, 2, 28, 21.48, 66.00, 30.00
ieee-conferences, hier, 2, 28, 21.22, 63.00, 30.59
ieee-conferences, hier, 3, 10, 7.88, 67.00, 25.83
ieee-conferences, hier, 3, 10, 7.96, 62.00, 24.83
ieee-conferences, hier, 3, 10, 7.90, 67.00, 26.00
ieee-conferences, hier, 3, 10, 8.32, 64.00, 25.50
ieee-conferences, hier, 3, 10, 7.91, 66.00, 26.00
author-sidebar, hier, 1, 9, 8.07, 61.00, 27.40
author-sidebar, hier, 1, 9, 7.28, 61.00, 27.60
author-sidebar, hier, 1, 9, 7.22, 62.00, 27.80
author-sidebar, hier, 1, 9, 7.25, 61.00, 27.00
author-sidebar, hier, 1, 9, 7.30, 58.00, 26.40
author-sidebar, hier, 2, 8, 6.61, 60.00, 23.60
author-sidebar, hier, 2, 8, 6.31, 60.00, 23.00
author-sidebar, hier, 2, 8, 6.25, 63.00, 23.80
author-sidebar, hier, 2, 8, 6.46, 62.00, 24.20
author-sidebar, hier, 2, 8, 6.46, 59.00, 23.40
author-sidebar, hier, 3, 7, 5.49, 33.00, 18.60
author-sidebar, hier, 3, 7, 5.53, 34.00, 18.80
author-sidebar, hier, 3, 7, 5.65, 33.00, 17.40
author-sidebar, hier, 3, 7, 5.39, 34.00, 18.00
author-sidebar, hier, 3, 7, 5.58, 36.00, 18.80
author-sidebar, hier, 4, 6, 4.70, 15.00, 14.00
author-sidebar, hier, 4, 6, 4.75, 15.00, 14.20
author-sidebar, hier, 4, 6, 4.64, 16.00, 14.40
author-sidebar, hier, 4, 6, 4.63, 16.00, 14.20
author-sidebar, hier, 4, 6, 4.68, 16.00, 14.60
author-sidebar, hier, 5, 5, 4.14, 15.00, 14.25
author-sidebar, hier, 5, 5, 4.09, 16.00, 14.50
author-sidebar, hier, 5, 5, 4.13, 15.00, 14.25
author-sidebar, hier, 5, 5, 4.08, 15.00, 14.25
author-sidebar, hier, 5, 5, 4.14, 15.00, 14.25
icse-navigation, hier, 1, 18, 16.23, 150.00, 33.70
icse-navigation, hier, 1, 18, 15.87, 149.00, 33.80
icse-navigation, hier, 1, 18, 15.37, 149.00, 33.50
icse-navigation, hier, 1, 18, 15.32, 146.00, 33.90
icse-navigation, hier, 1, 18, 15.45, 147.00, 34.20
icse-navigation, hier, 2, 16, 12.73, 120.00, 32.78
icse-navigation, hier, 2, 16, 14.25, 118.00, 32.11
icse-navigation, hier, 2, 16, 12.96, 118.00, 32.56
icse-navigation, hier, 2, 16, 12.82, 115.00, 31.89
icse-navigation, hier, 2, 16, 12.74, 114.00, 31.78
icse-navigation, hier, 3, 14, 11.91, 87.00, 31.00
icse-navigation, hier, 3, 14, 11.04, 85.00, 30.62
icse-navigation, hier, 3, 14, 11.03, 81.00, 29.50
icse-navigation, hier, 3, 14, 11.03, 91.00, 30.38
icse-navigation, hier, 3, 14, 10.78, 83.00, 29.88
icse-navigation, hier, 4, 12, 9.20, 53.00, 27.86
icse-navigation, hier, 4, 12, 9.02, 52.00, 26.86
icse-navigation, hier, 4, 12, 8.98, 52.00, 27.29
icse-navigation, hier, 4, 12, 8.88, 51.00, 27.14
icse-navigation, hier, 4, 12, 9.17, 52.00, 27.43
icse-navigation, hier, 5, 10, 7.66, 45.00, 25.50
icse-navigation, hier, 5, 10, 7.73, 45.00, 25.83
icse-navigation, hier, 5, 10, 7.71, 45.00, 26.33
icse-navigation, hier, 5, 10, 7.84, 48.00, 26.67
icse-navigation, hier, 5, 10, 7.73, 46.00, 26.33
icse-navigation, hier, 6, 8, 6.41, 46.00, 24.60
icse-navigation, hier, 6, 8, 6.41, 46.00, 25.20
icse-navigation, hier, 6, 8, 6.48, 45.00, 25.60
icse-navigation, hier, 6, 8, 6.22, 47.00, 24.60
icse-navigation, hier, 6, 8, 6.40, 45.00, 25.20
icse-navigation, hier, 7, 4, 3.69, 37.00, 25.00
icse-navigation, hier, 7, 4, 3.84, 36.00, 25.00
icse-navigation, hier, 7, 4, 3.79, 37.00, 25.50
icse-navigation, hier, 7, 4, 3.87, 37.00, 25.00
icse-navigation, hier, 7, 4, 3.84, 35.00, 24.00
icse-dates, hier, 1, 53, 40.87, 128.00, 35.57
icse-dates, hier, 1, 53, 39.98, 129.00, 35.86
icse-dates, hier, 1, 53, 40.42, 141.00, 36.11
icse-dates, hier, 1, 53, 40.52, 138.00, 35.93
icse-dates, hier, 1, 53, 39.69, 131.00, 35.54
icse-dates, hier, 2, 45, 33.30, 113.00, 34.88
icse-dates, hier, 2, 45, 33.95, 114.00, 34.50
icse-dates, hier, 2, 45, 33.54, 114.00, 34.42
icse-dates, hier, 2, 45, 33.92, 114.00, 34.96
icse-dates, hier, 2, 45, 32.98, 113.00, 34.46
icse-dates, hier, 3, 39, 29.05, 106.00, 34.86
icse-dates, hier, 3, 39, 29.25, 103.00, 35.33
icse-dates, hier, 3, 39, 29.29, 105.00, 35.10
icse-dates, hier, 3, 39, 29.68, 104.00, 35.00
icse-dates, hier, 3, 39, 29.72, 108.00, 35.05
icse-dates, hier, 4, 31, 23.67, 88.00, 33.65
icse-dates, hier, 4, 31, 23.53, 83.00, 33.41
icse-dates, hier, 4, 31, 23.15, 85.00, 33.82
icse-dates, hier, 4, 31, 23.21, 83.00, 33.65
icse-dates, hier, 4, 31, 24.26, 89.00, 33.65
icse-dates, hier, 5, 25, 19.25, 83.00, 33.29
icse-dates, hier, 5, 25, 19.47, 83.00, 33.50
icse-dates, hier, 5, 25, 19.65, 82.00, 33.07
icse-dates, hier, 5, 25, 19.02, 83.00, 33.21
icse-dates, hier, 5, 25, 19.05, 82.00, 33.07
icse-dates, hier, 6, 19, 14.53, 83.00, 31.45
icse-dates, hier, 6, 19, 14.30, 82.00, 31.36
icse-dates, hier, 6, 19, 14.57, 79.00, 30.36
icse-dates, hier, 6, 19, 14.65, 81.00, 31.00
icse-dates, hier, 6, 19, 14.35, 80.00, 30.91
icse-dates, hier, 7, 13, 9.87, 81.00, 26.88
icse-dates, hier, 7, 13, 10.43, 81.00, 27.50
icse-dates, hier, 7, 13, 9.92, 80.00, 27.38
icse-dates, hier, 7, 13, 10.06, 81.00, 27.00
icse-dates, hier, 7, 13, 9.78, 78.00, 26.38
icse-dates, hier, 8, 7, 5.52, 33.00, 18.40
icse-dates, hier, 8, 7, 5.27, 36.00, 19.00
icse-dates, hier, 8, 7, 5.32, 35.00, 18.60
icse-dates, hier, 8, 7, 5.37, 35.00, 18.40
icse-dates, hier, 8, 7, 5.34, 35.00, 18.20
icse-news, hier, 1, 17, 12.15, 67.00, 23.00
icse-news, hier, 1, 17, 12.29, 62.00, 22.42
icse-news, hier, 1, 17, 12.11, 61.00, 22.33
icse-news, hier, 1, 17, 12.33, 66.00, 22.75
icse-news, hier, 1, 17, 12.17, 65.00, 22.92
icse-news, hier, 2, 17, 12.33, 65.00, 22.92
icse-news, hier, 2, 17, 11.97, 68.00, 22.67
icse-news, hier, 2, 17, 12.00, 65.00, 22.83
icse-news, hier, 2, 17, 12.34, 62.00, 22.42
icse-news, hier, 2, 17, 12.09, 63.00, 22.58
icse-news, hier, 3, 17, 11.98, 65.00, 22.58
icse-news, hier, 3, 17, 12.43, 61.00, 22.83
icse-news, hier, 3, 17, 12.09, 63.00, 22.33
icse-news, hier, 3, 17, 12.30, 64.00, 22.75
icse-news, hier, 3, 17, 12.57, 67.00, 22.75
icse-news, hier, 4, 17, 12.18, 65.00, 22.58
icse-news, hier, 4, 17, 11.98, 63.00, 22.75
icse-news, hier, 4, 17, 12.29, 64.00, 22.83
icse-news, hier, 4, 17, 12.10, 61.00, 22.25
icse-news, hier, 4, 17, 12.01, 63.00, 22.75
icse-news, hier, 5, 17, 11.83, 68.00, 22.75
icse-news, hier, 5, 17, 12.02, 63.00, 22.67
icse-news, hier, 5, 17, 12.16, 68.00, 23.25
icse-news, hier, 5, 17, 12.25, 65.00, 22.92
icse-news, hier, 5, 17, 12.13, 64.00, 22.42
icse-news, hier, 6, 17, 12.33, 63.00, 22.58
icse-news, hier, 6, 17, 12.22, 68.00, 23.58
icse-news, hier, 6, 17, 12.05, 64.00, 22.42
icse-news, hier, 6, 17, 12.21, 65.00, 22.75
icse-news, hier, 6, 17, 12.44, 64.00, 22.83
icse-news, hier, 7, 17, 12.40, 64.00, 22.92
icse-news, hier, 7, 17, 12.36, 59.00, 22.67
icse-news, hier, 7, 17, 12.56, 62.00, 22.83
icse-news, hier, 7, 17, 12.22, 61.00, 22.25
icse-news, hier, 7, 17, 12.47, 67.00, 23.17
icse-news, hier, 8, 17, 12.23, 65.00, 23.17
icse-news, hier, 8, 17, 12.36, 64.00, 22.58
icse-news, hier, 8, 17, 12.14, 65.00, 22.58
icse-news, hier, 8, 17, 12.21, 62.00, 22.33
icse-news, hier, 8, 17, 12.46, 66.00, 22.83
hn-posts, hier, 1, 0, -, -, -
hn-posts, hier, 1, 0, -, -, -
hn-posts, hier, 1, 0, -, -, -
hn-posts, hier, 1, 0, -, -, -
hn-posts, hier, 1, 0, -, -, -
hn-posts, hier, 2, 0, -, -, -
hn-posts, hier, 2, 0, -, -, -
hn-posts, hier, 2, 0, -, -, -
hn-posts, hier, 2, 0, -, -, -
hn-posts, hier, 2, 0, -, -, -
hn-posts, hier, 3, 0, -, -, -
hn-posts, hier, 3, 0, -, -, -
hn-posts, hier, 3, 0, -, -, -
hn-posts, hier, 3, 0, -, -, -
hn-posts, hier, 3, 0, -, -, -
hn-posts, hier, 4, 0, -, -, -
hn-posts, hier, 4, 0, -, -, -
hn-posts, hier, 4, 0, -, -, -
hn-posts, hier, 4, 0, -, -, -
hn-posts, hier, 4, 0, -, -, -
hn-posts, hier, 5, 0, -, -, -
hn-posts, hier, 5, 0, -, -, -
hn-posts, hier, 5, 0, -, -, -
hn-posts, hier, 5, 0, -, -, -
hn-posts, hier, 5, 0, -, -, -
hn-posts, hier, 6, 0, -, -, -
hn-posts, hier, 6, 0, -, -, -
hn-posts, hier, 6, 0, -, -, -
hn-posts, hier, 6, 0, -, -, -
hn-posts, hier, 6, 0, -, -, -
hn-posts, hier, 7, 0, -, -, -
hn-posts, hier, 7, 0, -, -, -
hn-posts, hier, 7, 0, -, -, -
hn-posts, hier, 7, 0, -, -, -
hn-posts, hier, 7, 0, -, -, -
hn-posts, hier, 8, 0, -, -, -
hn-posts, hier, 8, 0, -, -, -
hn-posts, hier, 8, 0, -, -, -
hn-posts, hier, 8, 0, -, -, -
hn-posts, hier, 8, 0, -, -, -
hn-posts, hier, 9, 0, -, -, -
hn-posts, hier, 9, 0, -, -, -
hn-posts, hier, 9, 0, -, -, -
hn-posts, hier, 9, 0, -, -, -
hn-posts, hier, 9, 0, -, -, -
hn-posts, hier, 10, 0, -, -, -
hn-posts, hier, 10, 0, -, -, -
hn-posts, hier, 10, 0, -, -, -
hn-posts, hier, 10, 0, -, -, -
hn-posts, hier, 10, 0, -, -, -
hn-footer, hier, 1, 10, 8.67, 150.00, 150.00
hn-footer, hier, 1, 10, 8.60, 156.00, 156.00
hn-footer, hier, 1, 10, 8.69, 155.00, 155.00
hn-footer, hier, 1, 10, 8.50, 151.00, 151.00
hn-footer, hier, 1, 10, 8.52, 151.00, 151.00
hn-footer, hier, 2, 9, 7.75, 138.00, 138.00
hn-footer, hier, 2, 9, 7.85, 133.00, 133.00
hn-footer, hier, 2, 9, 7.73, 134.00, 134.00
hn-footer, hier, 2, 9, 7.88, 136.00, 136.00
hn-footer, hier, 2, 9, 7.67, 138.00, 138.00
hn-footer, hier, 3, 8, 7.17, 115.00, 115.00
hn-footer, hier, 3, 8, 6.99, 118.00, 118.00
hn-footer, hier, 3, 8, 6.80, 119.00, 119.00
hn-footer, hier, 3, 8, 6.78, 115.00, 115.00
hn-footer, hier, 3, 8, 6.98, 119.00, 119.00
hn-footer, hier, 4, 7, 6.05, 98.00, 98.00
hn-footer, hier, 4, 7, 6.14, 101.00, 101.00
hn-footer, hier, 4, 7, 6.09, 102.00, 102.00
hn-footer, hier, 4, 7, 6.17, 101.00, 101.00
hn-footer, hier, 4, 7, 6.09, 108.00, 108.00
hn-footer, hier, 5, 6, 5.45, 90.00, 90.00
hn-footer, hier, 5, 6, 5.41, 84.00, 84.00
hn-footer, hier, 5, 6, 5.44, 88.00, 88.00
hn-footer, hier, 5, 6, 5.33, 91.00, 91.00
hn-footer, hier, 5, 6, 5.39, 86.00, 86.00
hn-footer, hier, 6, 5, 4.59, 67.00, 67.00
hn-footer, hier, 6, 5, 4.49, 65.00, 65.00
hn-footer, hier, 6, 5, 4.55, 68.00, 68.00
hn-footer, hier, 6, 5, 4.59, 65.00, 65.00
hn-footer, hier, 6, 5, 4.59, 68.00, 68.00
hn-footer, hier, 7, 4, 3.92, 52.00, 52.00
hn-footer, hier, 7, 4, 3.82, 52.00, 52.00
hn-footer, hier, 7, 4, 3.88, 50.00, 50.00
hn-footer, hier, 7, 4, 3.90, 53.00, 53.00
hn-footer, hier, 7, 4, 3.90, 50.00, 50.00
hn-footer, hier, 8, 3, 3.19, 35.00, 35.00
hn-footer, hier, 8, 3, 3.21, 34.00, 34.00
hn-footer, hier, 8, 3, 3.11, 33.00, 33.00
hn-footer, hier, 8, 3, 3.15, 36.00, 36.00
hn-footer, hier, 8, 3, 3.09, 33.00, 33.00
hn-footer, hier, 9, 2, 2.43, 14.00, 14.00
hn-footer, hier, 9, 2, 2.37, 15.00, 15.00
hn-footer, hier, 9, 2, 2.36, 14.00, 14.00
hn-footer, hier, 9, 2, 2.34, 15.00, 15.00
hn-footer, hier, 9, 2, 2.45, 14.00, 14.00
ace-options, hier, 1, 0, -, -, -
ace-options, hier, 1, 0, -, -, -
ace-options, hier, 1, 0, -, -, -
ace-options, hier, 1, 0, -, -, -
ace-options, hier, 1, 0, -, -, -
ace-options, hier, 2, 0, -, -, -
ace-options, hier, 2, 0, -, -, -
ace-options, hier, 2, 0, -, -, -
ace-options, hier, 2, 0, -, -, -
ace-options, hier, 2, 0, -, -, -
ace-options, hier, 3, 0, -, -, -
ace-options, hier, 3, 0, -, -, -
ace-options, hier, 3, 0, -, -, -
ace-options, hier, 3, 0, -, -, -
ace-options, hier, 3, 0, -, -, -
ace-options, hier, 4, 0, -, -, -
ace-options, hier, 4, 0, -, -, -
ace-options, hier, 4, 0, -, -, -
ace-options, hier, 4, 0, -, -, -
ace-options, hier, 4, 0, -, -, -
ace-options, hier, 5, 0, -, -, -
ace-options, hier, 5, 0, -, -, -
ace-options, hier, 5, 0, -, -, -
ace-options, hier, 5, 0, -, -, -
ace-options, hier, 5, 0, -, -, -
ace-options, hier, 6, 0, -, -, -
ace-options, hier, 6, 0, -, -, -
ace-options, hier, 6, 0, -, -, -
ace-options, hier, 6, 0, -, -, -
ace-options, hier, 6, 0, -, -, -
ace-options, hier, 7, 0, -, -, -
ace-options, hier, 7, 0, -, -, -
ace-options, hier, 7, 0, -, -, -
ace-options, hier, 7, 0, -, -, -
ace-options, hier, 7, 0, -, -, -
ace-options, hier, 8, 0, -, -, -
ace-options, hier, 8, 0, -, -, -
ace-options, hier, 8, 0, -, -, -
ace-options, hier, 8, 0, -, -, -
ace-options, hier, 8, 0, -, -, -
ace-options, hier, 9, 0, -, -, -
ace-options, hier, 9, 0, -, -, -
ace-options, hier, 9, 0, -, -, -
ace-options, hier, 9, 0, -, -, -
ace-options, hier, 9, 0, -, -, -
ace-options, hier, 10, 0, -, -, -
ace-options, hier, 10, 0, -, -, -
ace-options, hier, 10, 0, -, -, -
ace-options, hier, 10, 0, -, -, -
ace-options, hier, 10, 0, -, -, -
ddg-minipages, hier, 1, 11, 8.55, 72.00, 39.40
ddg-minipages, hier, 1, 11, 8.44, 71.00, 39.40
ddg-minipages, hier, 1, 11, 8.34, 71.00, 39.80
ddg-minipages, hier, 1, 11, 8.38, 71.00, 39.20
ddg-minipages, hier, 1, 11, 8.35, 71.00, 39.80
ddg-minipages, hier, 2, 6, 5.14, 70.00, 31.33
ddg-minipages, hier, 2, 6, 4.98, 73.00, 33.00
ddg-minipages, hier, 2, 6, 4.94, 71.00, 31.67
ddg-minipages, hier, 2, 6, 4.97, 74.00, 33.33
ddg-minipages, hier, 2, 6, 4.90, 71.00, 32.00